(-8.012159502787822e-09-4.186288027146616e-09j),(1.0412566654884411e-08+2.0086198771980534e-09j),(-6.4883461683661156e-09+1.7699814933647657e-10j),(2.095434268857525e-09-1.0619352090480184e-11j),(-4.4637793327983115e-10-2.9544218306131765e-10j),(-2.4161296309405384e-10+5.794250583775029e-10j),(2.088485206129658e-10-4.0724901518199635e-10j),(-3.9927199550345914e-10+5.7526997172974335e-11j),(1.244888604888489e-10-3.8152455841770765e-10j),(-1.5635163734732734e-10+8.26290455432599e-11j),(2.9973187206042276e-10-1.6717252015365137e-10j),(3.1734526780918404e-10-3.5937542577991194e-10j),(3.9339417125586876e-10-1.1216135835625013e-09j),(8.110358882465482e-10-8.886111695165755e-10j),(2.9526210678092452e-12-2.463990315728968e-10j),(-4.5927810711474573e-10+9.726502873575413e-10j),(1.0547945920059388e-10+2.918015523780976e-10j),(1.033758685856454e-09-7.296552071197842e-10j),(-2.0097725307087195e-10+1.2410227226692465e-09j),(1.6641747927622937e-10-5.0243419095983e-10j),(-7.056618024652476e-10+1.9213244638226414e-10j),(2.383868703074903e-10+1.5350368050410006e-10j),(4.3147850076747e-10+1.4720793892640857e-11j),(-7.049808104144394e-10-4.791726825013774e-10j),(5.436536130587658e-10+3.392690600215812e-10j),(-9.555683668896802e-11-1.7081902371895201e-10j),(5.066819994552413e-10-5.106388383558869e-12j),(-2.936061068315283e-11+1.5360631303798962e-10j),(-4.281297382341373e-11-2.173944987999036e-10j),(-1.5205431842472902e-10+3.3465237719298527e-10j),(-1.8338548795750678e-10-1.9756220660427416e-10j),(2.1880411022431904e-10+9.984443821586603e-11j),(-1.4140787248417088e-10+2.8009263800037502e-12j),(-1.4018467547195384e-10+5.544382096263462e-11j),(2.4635158244384757e-10-7.781240512199046e-11j),(-2.2233416368031477e-10-1.4612762003254778e-11j),(6.502705031802755e-11+3.017376460077719e-11j),(-4.4488654193493725e-11-1.6411016320170282e-11j),(6.101701690459182e-11-2.9516027278746754e-11j),(-7.310442096795589e-11-2.1953031083646343e-11j),(-4.1752630136979323e-11-1.541094975170379e-11j),(1.9700135794548616e-11-5.880541240949469e-11j),(3.709170166564931e-12+2.919309499324268e-11j),(-1.3210606822062127e-11-4.7980429147318865e-11j),(-3.64823479397216e-11-4.8759740623500066e-11j),(1.3644353378070875e-12-1.3019754231541647e-11j),(-1.7855745290324465e-12-2.7287382775833712e-12j),(3.8212930971023335e-11+3.681947734867251e-11j),(-4.064960770321932e-11-2.946286877699889e-11j),(-5.4123687164295845e-12+7.51498869173258e-13j),(1.135579611604407e-12+7.893590105998613e-12j),(-2.3341573547833674e-11-7.06776412026766e-12j),(1.9415334654388625e-11+3.3987437776497606e-11j),(-4.4567323279691925e-11-1.2398580496739996e-11j),(2.8587057544346942e-12-9.39282161384166e-12j),(4.2929545015555496e-11-2.5687378838994215e-11j),(3.5065783100437366e-11-3.3493267628225165e-11j),(4.353905532799919e-11+1.774002803031835e-12j),(1.8100828925140152e-11+7.053484657092602e-11j),(-4.402325356709659e-11+2.2177406664046537e-11j),(-1.3445057447133836e-11+1.5474906756093212e-11j),(-5.365648048164841e-11-1.1881279362503874e-10j),(-2.3941104861193498e-11-2.545575533720681e-11j),(-2.3256766954779897e-11-4.245186469573303e-11j),(-3.7121974418741605e-11-4.2186509309146824e-11j),(-5.969430439721272e-11-8.974822738339656e-11j),(-6.32064461586539e-11-3.161798083405679e-11j),(-3.578690441678794e-11-2.5675758507766466e-11j),(6.052112318685352e-12-1.958565410859451e-11j),(1.5563987174805546e-11+2.0694193545890984e-11j),(7.85129715854477e-11-3.2511631010494005e-11j),(8.648817579303955e-11-1.8965703381248832e-10j),(4.206515347962962e-11-1.8670698313137227e-10j),(5.1652687723100655e-11-1.0923154701642456e-10j),(9.625258259411376e-11-3.813999907760213e-11j),(7.432017378140305e-11+6.103802982689885e-11j),(8.434342648487233e-11+1.77185779084412e-11j),(5.395129124822773e-11-1.865593356247278e-10j),(7.1811927790450546e-12-2.1627617016882503e-10j),(2.5618187333017908e-11-5.224678173056069e-11j),(4.097455389403283e-11-5.820384925006065e-11j),(2.3667406673025656e-11-9.073478584318345e-11j),(1.3034363304520884e-10-2.2710014271937118e-10j),(2.8596575639052542e-11-6.113982600005278e-11j),(1.61431895701384e-10+6.602140276603937e-11j),(1.2338452567814005e-10+3.092832331979181e-10j),(2.3734900665843543e-10+2.2387908310088825e-11j),(2.9901149135797626e-10+2.285990362572754e-10j),(3.0137288808965415e-10-4.504645946983157e-12j),(4.0715128264159865e-10-9.297334792659994e-11j),(1.178488782260947e-10-1.2822894770406804e-10j),(1.1062757424948508e-10-2.1973949707436744e-10j),(-5.6784469319401995e-11-1.2033078384601498e-10j),(2.4526394784115406e-11-2.3574506315657835e-10j),(-5.587549051805489e-11-2.5535500789874575e-10j),(-7.533761416675511e-11+1.3562742751295662e-11j),(-2.407541563917916e-10+1.2564889624766365e-10j),(-1.593374205719267e-10-1.1401208600349101e-11j),(2.0791955085382863e-11+1.626044000657445e-11j),(2.914591976295088e-10-1.0401496609702879e-10j),(1.0983976576383059e-10+2.5727310732453397e-10j),(1.588510796677099e-11+1.8864933105862627e-10j),(-5.59354107763109e-11+4.445748862317074e-10j),(-2.6869160479034742e-11+3.1851461160863664e-11j),(-1.2014677676980798e-10-2.46497540454837e-10j),(-1.2436152250012732e-10-3.093305459270139e-10j),(-5.910552010745989e-11-9.192565399275605e-11j),(-6.310508040366261e-11-1.96904739688372e-10j),(4.166993834664465e-12-1.5794638968279193e-10j),(1.4394281855602606e-10-1.1139208212977827e-10j),(1.7623392338107564e-10+2.1095406973592692e-10j),(2.5825959427155254e-10-4.19168472001709e-11j),(2.9866552074695134e-10-1.0190434680165467e-10j),(3.4649949548284995e-10-4.975717895453974e-11j),(3.478944772006022e-10-1.8903087781801152e-10j),(2.8648710326365834e-10+5.388173634677125e-11j),(1.0569009163223717e-10-8.946480501120396e-12j),(9.359008994239851e-11+1.7876744549496514e-10j),(-3.9741638472749274e-11+3.094596242709247e-10j),(4.753427866655898e-11+7.899393600058256e-11j),(5.738850000535959e-11+9.457287372789217e-11j),(3.6962967883632905e-11-3.6494914144373675e-11j),(1.2711562976037533e-10+7.901505638489522e-11j),(4.658837060385803e-11+2.4152320408979844e-12j),(-2.1155831408315775e-11-4.46590825070604e-11j),(5.141826118558331e-11-4.833860046232614e-11j),(5.834669832629228e-12-6.715676334222915e-12j),(-1.6149419746831995e-11+1.0644114770424248e-10j),(-1.8416123345998972e-11+1.9053393347165045e-10j),(-7.596182706028778e-11+1.274678723220888e-10j),(-1.4939250582881456e-10-4.3264818202899866e-11j),(-8.006949026463581e-11-3.860267671019496e-11j),(9.2352686830745e-12+4.989329808241265e-11j),(3.764130081791856e-11-8.099205540530984e-12j),(1.5757460705709417e-11-3.393047943807766e-11j),(4.5743337606373455e-11+7.685132186627198e-11j),(6.504046012010641e-11+1.0623905637881121e-10j),(5.605228829809117e-11+5.173933241624446e-11j),(4.5165705815848206e-11-6.335369514952984e-12j),(3.580635604923797e-11+5.017649313098878e-11j),(-1.3789810511788439e-11+5.970185264988177e-11j),(-1.7785167219849226e-11+1.4786548281824073e-12j),(3.863217921169545e-12-2.283343898201996e-11j),(4.3716533823514e-11-2.6481689961958576e-11j),(5.14136854067547e-11+6.859417511681219e-12j),(8.022411962967821e-11+1.6911433183109534e-11j),(6.291590383141033e-11+2.3142402750490324e-11j),(8.106785389404391e-11+5.711309566246735e-12j),(2.3550211348137086e-11+2.1825829116374283e-11j),(3.712857194511402e-11+1.7087810658616191e-12j),(5.7067532490563375e-12+2.3070492731234273e-11j),(7.207229281094048e-12+3.465940594378583e-12j),(2.069757612190305e-11-3.2799566118448503e-11j),(-5.516129765234887e-12+2.4854666280704496e-11j),(-3.924067274881738e-12-8.783225289896023e-12j),(1.6169430595579025e-11+2.7102115938344935e-11j),(3.3732012275107555e-11-2.74767597205629e-11j),(-3.948056276819638e-11+6.44259629199098e-11j),(2.559720346458787e-11-3.8290866286712394e-11j),(-3.7908185805126446e-11+7.692030685680747e-11j),(4.179573666741532e-11-7.076055138030103e-11j),(4.726795177540492e-11-8.365408725082868e-12j),(-7.09733713418665e-11+2.7183819195636042e-11j),(1.465172936914407e-10-7.647745136300858e-12j),(-1.0449854814843899e-10-3.1789016427621747e-11j),(4.87586022006505e-11-1.0031462163802976e-10j),(4.201106174778539e-11+2.5964274211213016e-10j),(-1.275037096430988e-10-2.352894825692256e-10j),(-9.983504682338932e-13+7.622448516206162e-13j),(2.0734790618218116e-10+8.588475719382052e-11j),(-3.9713815128021964e-11+1.8216855235679626e-10j),(-8.001216689947317e-11-4.903640498370072e-10j),(2.4330210293546466e-11+1.3296966773422045e-10j),(-3.4593907527148534e-10-1.1197245922183449e-10j),(1.7121553494356192e-10+3.7956580387139404e-10j),(-1.0287588027371325e-10+1.778462736806955e-10j),(2.0955152137833115e-10-7.455144726753258e-10j),(-6.064211932121028e-10+8.614328872033351e-10j),(4.0244662933282054e-10+4.6489710700221786e-10j),(-9.30308563433993e-12-1.1089134833427189e-10j),(-2.352457531700059e-10-1.307834371813132e-10j),(-1.2967528620858404e-09+3.005858361271987e-10j),(1.9032682652304097e-09-9.040066685135472e-10j),(-9.122325008598051e-10+7.592843044966982e-11j),(8.458280374392866e-10-5.090955635592381e-10j),(1.6965504279780308e-09-7.792040665332777e-10j),(-1.0067307196504957e-11+3.0201078601173367e-12j),(-1.6954471393691878e-09+6.101229563656104e-10j),(-1.412463504406e-09+4.3321393539061914e-10j),(-6.300013486316091e-10+3.0925982424548666e-10j),(-3.5400572917942076e-10+1.3565233613878345e-10j),(-1.6776788437370286e-10-4.167007820243045e-12j),(-1.7005322329347117e-10-1.7782596886639888e-11j),(-5.2198312814968544e-11-3.810940874896193e-11j),(4.854944295464896e-10-4.784229548973983e-10j),(-1.72167076178947e-09+1.0801915857112427e-09j),(3.1629915100999966e-09-9.987333919891009e-10j),(-5.039575207314092e-09+2.636949668631746e-10j),(8.255930150041456e-09-8.332970425723285e-10j),(-5.923413527762924e-09+2.841328369056909e-09j)
(6.09160414962898e-11-8.703632565422633e-10j),(-3.812355306697004e-09-8.381807744873067e-10j),(1.9658825906918547e-09+7.191977416609772e-10j),(-7.718550056329697e-10+3.1804548821053353e-10j),(1.114625745153941e-09-4.481441996466326e-10j),(-8.188849447377659e-10+8.054668177884203e-11j),(4.314768267552781e-10+3.769319941394169e-10j),(-1.9698382609812624e-10+5.857948308627513e-10j),(-3.986545025533379e-10+7.920951990144648e-10j),(-4.094216203858285e-10+1.7248646174720872e-10j),(-2.398601174526981e-10-4.882887728931519e-11j),(7.165043747650925e-10-4.1101712377070746e-10j),(-4.6773158138124684e-11-7.304864159410636e-11j),(-1.2901097994340413e-09+2.212582275137304e-09j),(4.0068455175641335e-10-6.09958847144654e-10j),(2.6538576250415104e-10-8.247970117244985e-10j),(-2.135264746044798e-10+2.9612690762441165e-10j),(-2.974521276450722e-10+5.317027111822734e-10j),(2.384409081156724e-10-4.3171296644819527e-10j),(-1.9891810586729857e-10+5.07022324508024e-10j),(-1.7619520195961983e-11-7.386820216395506e-11j),(-4.700610816986253e-11+1.1150252760818075e-10j),(2.3645726536742576e-11-3.1951039894934387e-10j),(-1.1612983842336584e-10-2.4081094646295307e-10j),(9.45949335457089e-11+2.6566034680395165e-10j),(-1.9818293489893962e-10+2.2796198781352158e-11j),(1.6969513461138407e-10-3.5258972541032474e-10j),(-3.355457722344132e-10+1.2040856097798181e-10j),(-2.6015760058262266e-11-1.7735822792790431e-10j),(-4.1755416167506315e-12+1.0246704868419199e-10j),(6.186727671992723e-11+4.262379548255414e-11j),(-2.4144787254759147e-11+3.511908043716837e-11j),(-1.544465750907708e-10-8.553237622799003e-11j),(1.212948719538501e-10-6.820736766176313e-12j),(1.5659241215479317e-10+4.847934305379223e-11j),(-4.438208627276597e-11-1.1210336174559432e-10j),(3.2904991258764484e-10+9.743075532585946e-11j),(1.3019227972949107e-10-5.6190198948607896e-11j),(1.6093314051454034e-10+4.047834198713698e-11j),(-1.3149708665169993e-10-1.019815611921252e-11j),(-1.4456996546851277e-10-7.986658663526642e-13j),(3.33746502969035e-11-2.751728867973461e-11j),(1.5048425640114737e-10-8.594312142840373e-12j),(-1.0439141771551946e-10-5.05067772551366e-11j),(-1.5482770756805643e-10+2.75509976064476e-11j),(1.560289415512066e-10-2.5347048340461828e-11j),(1.3392814246506139e-11-2.9964137819901083e-11j),(-8.790313058452948e-11+9.812018652266313e-12j),(1.8835109404247177e-10-3.471666269814062e-11j),(-1.6053094145092364e-10+2.3099427591461475e-11j),(6.751441931695428e-11-3.321037437186129e-11j),(-1.823447076488531e-11+3.296501163568682e-11j),(-3.448647405407091e-12-3.2682226361464036e-11j),(-1.076585304363069e-11+1.8529566348339215e-11j),(2.4845510450487515e-11-3.376259225596899e-11j),(7.842698656820516e-11+2.515557442165472e-11j),(8.971311277835296e-11-1.8966475165120916e-11j),(1.1061828885495459e-10+1.2585255668136308e-11j),(-3.610460172849763e-11+1.4789056440397563e-10j),(-2.1329764345313327e-11+6.431471779111431e-11j),(-7.704589869321161e-11+3.245074611779472e-11j),(-3.079238838158285e-13-9.301532120082737e-11j),(8.913651564511218e-11-2.3237199838276385e-12j),(7.94666783186751e-11+3.145639874894275e-11j),(2.8542099710314813e-11-2.7686915380504862e-11j),(-6.251807654510675e-11-1.1749627414787178e-10j),(-3.138171906986086e-11+4.2195218995698816e-11j),(2.546193812434673e-11+2.755149311667915e-11j),(4.8252204799697195e-11-1.1442285489298952e-10j),(7.745891976313489e-11-9.419057876475258e-11j),(1.5799736413903208e-10-2.9474167457934655e-11j),(2.137585332989324e-10-1.5135999120034845e-10j),(1.093586536338614e-10-1.228342193151537e-10j),(4.994435628177222e-11-7.077708676016404e-11j),(4.064071500213786e-11-5.2761473362079926e-11j),(4.002310331367937e-11+2.502293485465616e-11j),(1.222473635833116e-10+3.599979038674106e-11j),(3.250597919868725e-11-1.0618548634463379e-10j),(1.6868564141422698e-11-1.4128097341852422e-10j),(1.1681290719662798e-10+6.91725433444912e-11j),(4.450221939875354e-11-8.427778697220775e-11j),(-6.984863342158991e-11-6.280481073673934e-11j),(1.8891340145152945e-10-1.0466901298799552e-10j),(5.2309062094839805e-11+2.5264428353570403e-11j),(1.2226405820221712e-10+1.055438143562454e-10j),(6.171208258839253e-11+3.153699196714726e-10j),(4.324135640962295e-11+2.938988250831511e-12j),(6.110416902772284e-11+2.037605416211997e-10j),(-3.366919289417048e-11+4.209757026299133e-11j),(1.2685589092805106e-10-1.6022817782777517e-10j),(3.1093223006781536e-11-1.093725216319939e-10j),(4.272004165150896e-11-1.675693780365402e-10j),(-8.673076142583713e-11-4.6898396219041665e-11j),(-6.20156024848834e-11-1.2694839085450298e-10j),(1.5139053478244913e-10-1.6997978426575617e-10j),(1.3680870391608327e-10-1.1382515535840582e-10j),(-1.4347724065654495e-10+3.674069119126879e-11j),(-1.7209635293048484e-10-1.5984081118322585e-10j),(-3.4102441520796285e-11-1.3293554035081657e-10j),(1.831613918467923e-11-2.377283153487966e-10j),(1.2327901228848897e-10+1.6542915410345567e-10j),(7.38586788874261e-11+4.1205378788714757e-10j),(-2.568002839837264e-10+3.902762224915328e-10j),(1.5469547485615497e-11+1.5326548563851398e-10j),(9.961307353608405e-12+2.658415086286878e-11j),(1.876739618002281e-11-1.9387268969778213e-10j),(-9.036414323438472e-11-7.663116725083128e-11j),(-1.0080603773570732e-10-1.918767774587975e-10j),(1.3225811702596947e-10-1.4882962177423681e-10j),(2.546951814455049e-10-1.5553880030112475e-10j),(1.376010035524532e-10+3.597135590737096e-11j),(3.8329651044215763e-10-1.0261661798870432e-10j),(2.615986602047073e-10-2.4903566120471515e-11j),(1.4089438153064994e-10-1.26078473191257e-10j),(3.1078888322374246e-10-2.6650938901298e-10j),(1.2069933266648815e-10-1.8763254283125485e-10j),(1.7291512105658206e-11-1.326551242475384e-10j),(7.928775760676404e-11+1.1783954651971312e-10j),(-1.6128364500502943e-10+1.6363623012446382e-10j),(1.5051652498922332e-11-1.9343874180671828e-11j),(-1.788482278732383e-11+1.034660455423415e-11j),(-4.170936834014888e-11-1.2501847131632762e-10j),(1.392207338486158e-10+1.3466324987728693e-10j),(1.1824408740635212e-10+1.0138833018822363e-10j),(-7.492902345522642e-11+1.9000310368377354e-11j),(1.5092111898660346e-11-4.9716289455144746e-11j),(1.9363265912158747e-11+3.641406970996442e-11j),(5.54200219763628e-11+3.010543091166457e-11j),(3.241618968702432e-11+7.121019682671548e-11j),(-1.583169149266767e-12+1.5617894699066107e-10j),(-2.313998730716958e-11+6.748588540883332e-11j),(2.1699539146184045e-11+1.5560351684856766e-12j),(6.256904976854576e-11+8.225768428029638e-11j),(8.08568003730126e-11+1.8327749378471984e-11j),(2.5320688364918368e-11+1.6519855277494605e-11j),(4.7810501653535097e-11+2.820894275592547e-11j),(-7.598174255716078e-13+5.647908116681979e-11j),(-2.2896850911793092e-11-5.3858224500918127e-11j),(-4.0026469236382674e-11-2.2179477682974953e-11j),(1.3889228110809138e-11+7.04632480346981e-11j),(-2.797051994050098e-11+6.682898823413911e-11j),(-5.1281677925419614e-11+1.2447419421351449e-11j),(-6.468907515443273e-11-1.2525143694020672e-11j),(-4.452613753688608e-11-3.942439458790823e-11j),(-3.807752998468047e-11-4.942617182068002e-11j),(8.337107271926323e-12-4.7971388374996776e-11j),(1.6422110649925055e-11+3.0127606163116896e-12j),(2.498242891684235e-11-1.3789021847312867e-11j),(1.2859293738041005e-11-2.6911782836616855e-11j),(3.239872978870672e-11-5.368155722231729e-12j),(-8.490949920368025e-11+8.766901365313928e-11j),(1.3334756976778868e-10-8.236276046350886e-11j),(-2.002808088829105e-10+1.1161437742183729e-10j),(1.5240205210409079e-10-8.695289179648746e-11j),(9.705378530375205e-12-3.213115499623835e-11j),(-1.1768649439401915e-10+8.721413271693977e-11j),(1.34478040561092e-10-9.194969962134055e-11j),(2.512696453113436e-12-5.872735068117506e-11j),(-1.354499195015989e-10+6.81739156755916e-11j),(-8.33549501354029e-11+4.933525096145503e-11j),(1.5769924551322344e-10-9.672249366310575e-11j),(6.579266881398505e-11-8.879044649457939e-11j),(-6.200520349822102e-11+1.1627894857045704e-10j),(-2.0225239341388326e-10+7.006200270701804e-11j),(-1.9941303426874275e-10+1.876081974499177e-10j),(-7.318684331246273e-11+5.5890941029881235e-11j),(-1.7262963200180255e-10+3.4062579602836576e-11j),(6.599080479369855e-12+4.931467229012271e-11j),(7.438711346609108e-11+2.8419677995427338e-11j),(-7.003013617036129e-11-1.4714830357550358e-10j),(-1.6649096816727975e-10+1.1498604192485705e-10j),(4.0260109716411955e-11-1.714334895869777e-10j),(3.395932037959642e-10+3.603002925706541e-10j),(-2.8061526122666662e-11-3.041350365293873e-10j),(3.1994055615057874e-10+4.290212088431525e-10j),(-3.5096939021854665e-11-1.1636861397691903e-10j),(5.747736211053022e-11-3.4407809565554483e-10j),(-1.1069493441775835e-10+1.7778690562791754e-10j),(2.7071677708073052e-11+7.041370659443185e-10j),(5.42230544202972e-11+6.886856229624827e-13j),(-5.005087089242558e-10-3.4594141177648366e-10j),(5.461014730180256e-10-6.22815011893005e-10j),(-1.3806150457950708e-09+1.3205804363431073e-10j),(1.6942980469854455e-09-8.452190764514069e-10j),(-6.572896586952529e-10-3.1071438756157637e-11j),(-2.428230354308049e-10+2.054488113398618e-11j),(-2.0231932692201585e-11-3.3042253096943296e-10j),(1.064301936389861e-09+7.9765306712755e-11j),(6.854818626977492e-10-5.241921772532252e-10j),(1.5236325838426228e-09-6.400317063971576e-10j),(6.034587727283802e-10-1.3736595649715641e-10j),(4.2909067153482954e-10-1.2115435802597278e-10j),(5.623984232354046e-10+3.6302006187015177e-10j),(8.000969325552e-10-3.8891701406934367e-10j),(-2.6283673714557025e-11+4.183475713719974e-10j),(1.0144744429004729e-09-1.1224755689750168e-10j),(-1.5230757707702376e-09-7.631957040497721e-10j),(2.8973309712393473e-09+1.3456223790440706e-09j),(-4.168628561953073e-09-1.4720443486915514e-09j),(4.820871289780357e-09-3.506059774758541e-10j)
