(3.8164413158726933e-20-6.28960136441824e-20j)
(5.765842782490855e-20+4.4193572692506215e-20j)
(-1.7757625340552655e-18+6.407806036317173e-19j)
(-1.5956574501601356e-11-1.3071130449914608e-12j)
(-1.757782382290015e-05-1.439702162261093e-06j)
(-0.9966626113417247-0.08163111252083216j)
(-1.7577823829189943e-05-1.4397021561496736e-06j)
(-1.5956769639543336e-11-1.3066491265876827e-12j)
(-3.1832926402779017e-18-8.849071412964906e-19j)
(-8.910410915605874e-20+6.3834881863252e-20j)
