(-1.1469638715709748e-14+2.1439494891532418e-14j)
(3.775693572807707e-15-2.2606224992094702e-15j)
(1.503628524468093e-14-1.3736957323297665e-14j)
(-4.5860332140384846e-15+1.9225980911410414e-14j)
(1.6909909461221142e-14-3.3463619942282476e-14j)
(4.397491699421757e-15-7.548365528538018e-15j)
(1.685127224189973e-14-1.0418385877372814e-14j)
(6.154188685224218e-15-8.71412608011127e-15j)
(1.380326848914952e-14+1.682253764155649e-14j)
(1.0873660482655695e-14+4.194203442156492e-15j)
(3.9518211835830646e-16+2.8624996608044146e-14j)
(-8.967398763895504e-16+1.8270622447337065e-14j)
(-1.4178368303405146e-14+6.782143929202258e-15j)
(1.7405735834671142e-15+5.832316424436406e-15j)
(5.184601604742401e-15-2.4119213256310238e-14j)
(1.128429154744318e-14+5.4179702589272335e-15j)
(-1.5649369360066682e-14+2.963657015112204e-14j)
(2.3220355142746138e-15+2.248633392192582e-14j)
(7.17028855904334e-15-5.78249890513429e-15j)
(4.2029908456963085e-15-3.294126942353846e-14j)
(-1.5388768723572813e-14+1.830797180979278e-14j)
(2.081302088520031e-14-9.825494189345423e-15j)
(-9.963097578921463e-15+3.268563278451961e-14j)
(-1.3710161319412936e-15+8.076128279105493e-14j)
(1.3059589384946394e-14+1.295026408701117e-13j)
(-2.808564679741506e-15+3.236686639339809e-13j)
(5.822754855022448e-14+1.2843248732030363e-12j)
(1.553414542906915e-13+4.731949281082714e-12j)
(5.987611565261997e-13+1.6952354757359414e-11j)
(2.0391783007816417e-12+5.858280492852857e-11j)
(6.804294015847925e-12+1.9450319906309911e-10j)
(2.177535024981576e-11+6.225151316286408e-10j)
(6.713566861269633e-11+1.9188539330612393e-09j)
(1.993593242210803e-10+5.6980194483673055e-09j)
(5.703959612383505e-10+1.6302488700070434e-08j)
(1.572761445369489e-09+4.495106930661142e-08j)
(4.180311889727037e-09+1.1947766909735402e-07j)
(1.0713499549574628e-08+3.06203140399015e-07j)
(2.6482290380940222e-08+7.568914926720055e-07j)
(6.31559287300619e-08+1.8050618862488618e-06j)
(1.453612014379022e-07+4.154573331913887e-06j)
(3.2300422151675096e-07+9.231793814156022e-06j)
(6.931874360273379e-07+1.981201150112735e-05j)
(1.4372796648269357e-06+4.107893439437343e-05j)
(2.8804012820663428e-06+8.232483778818734e-05j)
(5.581697616294622e-06+0.00015953067148161384j)
(1.0463306943291472e-05+0.0002990520981870029j)
(1.8982603765458858e-05+0.0005425423833833535j)
(3.3344819261391716e-05+0.000953029307179061j)
(5.674072509510035e-05+0.0016217084127989776j)
(9.357713888042417e-05+0.002674531089577344j)
(0.00014964887240008905+0.004277119031060415j)
(0.00023218389267533243+0.006636054985264366j)
(0.0003496851937565426+0.009994363286137177j)
(0.000511499951672674+0.014619195858181402j)
(0.000727074049105477+0.020780525763892447j)
(0.001004898960034754+0.02872104808040927j)
(0.0013512231682917802+0.03861935091384462j)
(0.001768670167313067+0.05055041640810099j)
(0.002254963285727841+0.06444917494465328j)
(0.0028019867550674515+0.08008366949200775j)
(0.003395399238922026+0.09704400986999602j)
(0.004014955814625851+0.11475157531799669j)
(0.004635593850626714+0.13249004999035136j)
(0.005229214987221492+0.14945635380266717j)
(0.0057669742919735575+0.16482606885306464j)
(0.006221794460126917+0.17782529786270332j)
(0.006570777909906157+0.18779960434472673j)
(0.006797202276836559+0.1942710458890765j)
(0.006891851716373931+0.19697622416421798j)
(0.006853542573700205+0.19588130909997722j)
(0.006688825032978095+0.1911735117155856j)
(0.006410958377927705+0.18323179600966946j)
(0.0060383464638995+0.17258216313881664j)
(0.005592669699982984+0.1598442615415709j)
(0.0050969573222101805+0.1456762905181614j)
(0.004573814434946963+0.13072432724496066j)
(0.004043963399157906+0.11558063814835745j)
(0.0035251922486887292+0.10075362355726987j)
(0.0030317367656520905+0.08665015678004481j)
(0.002574067472778694+0.07356949612643138j)
(0.002159013817973546+0.06170683422733985j)
(0.0017901368440503503+0.05116394931983726j)
(0.0014682569734871711+0.041964289877103274j)
(0.0011920514323079177+0.03407004959387619j)
(0.0009586516927272099+0.027399242909555952j)
(0.0007641907149024138+0.021841345735448457j)
(0.0006042691383772731+0.017270619677958742j)
(0.0004743264765038867+0.01355672114688459j)
(0.0003699165042979932+0.01057257220818704j)
(0.00028689505181063766+0.00819972789039309j)
(0.0002215336416787384+0.00633162403590369j)
(0.00017057454518996123+0.0048751508223819845j)
(0.00013124272364759275+0.003750994008534008j)
(0.00010122859188354816+0.0028931422316655917j)
(7.865327944771259e-05+0.0022478940466204096j)
(6.202559100126522e-05+0.0017726276928408554j)
(5.0197527012639326e-05+0.0014345296767409447j)
(4.232321391342706e-05+0.0012094207520011756j)
(3.7824488545706395e-05+0.001080772030677156j)
(3.636518241216278e-05+0.0010389696726614218j)
(3.7835301110378825e-05+0.0010808623036870021j)
(4.234570787567243e-05+0.0012096085521310159j)
(5.023349638977526e-05+0.0014348299825102182j)
(6.207786884443005e-05+0.0017730641571351486j)
(7.872591104431031e-05+0.0022485004431703486j)
(0.00010132706943906476+0.0028939644149030496j)
(0.0001313742837447482+0.0037520923963000196j)
(0.00017074852796662737+0.004876603395014146j)
(0.00022176190662427303+0.006333529807886987j)
(0.0002871924387244562+0.008202210758305612j)
(0.00037030131888607593+0.010575785005454169j)
(0.0004748209684712626+0.01356084963510331j)
(0.0006048999256440329+0.017275886088449013j)
(0.0007649890916328204+0.021848011341414383j)
(0.0009596537429580362+0.027407608974824495j)
(0.0011932978569669792+0.0340804559284403j)
(0.0014697925301120917+0.04197711015936502j)
(0.0017920092995719827+0.05117958235326415j)
(0.0021612723294805345+0.06172569042166586j)
(0.0025767603435739852+0.07359197876390916j)
(0.0030349085765660356+0.08667663806394092j)
(0.0035288804373615353+0.10078441605238546j)
(0.004048194449513232+0.11561596296774279j)
(0.004578599936861779+0.1307642811517341j)
(0.005102290254131422+0.14572081488972857j)
(0.005598521358181429+0.15989311673186016j)
(0.006044664492116957+0.1726349120278395j)
(0.006417666323252929+0.18328780029602199j)
(0.006695823756961547+0.19123194369771102j)
(0.006860713680641108+0.19594118029826124j)
(0.006899062936234289+0.19703643026290862j)
(0.006804314485294209+0.19433042534638878j)
(0.006577653220732628+0.18785700595586746j)
(0.006228304629791482+0.1778796509296081j)
(0.005773008574294031+0.16487644876169363j)
(0.005234686594999688+0.14950203597106285j)
(0.004640444329268842+0.13253054638427353j)
(0.004019156891882802+0.11478664989380837j)
(0.0033989520438191317+0.09707367205376514j)
(0.0028049186415267987+0.08010814766012134j)
(0.002257322791576557+0.06446887433675307j)
(0.0017705208369812938+0.0505658675532243j)
(0.0013526370386170528+0.038631155243931195j)
(0.0010059504504278006+0.02872982691890257j)
(0.0007278348341289898+0.02078687751805439j)
(0.0005120351679170369+0.014623664350113759j)
(0.00035005109281900345+0.009997418157756517j)
(0.00023242684243927054+0.006638083359903384j)
(0.0001498054602922149+0.004278426375046359j)
(9.367505515218833e-05+0.002675348587043143j)
(5.6800096914605706e-05+0.0016222041045833228j)
(3.337971032272105e-05+0.0009533206105466437j)
(1.9002466635194222e-05+0.0005427082172419582j)
(1.0474255467454925e-05+0.00029914350670509393j)
(5.587538161204641e-06+0.00015957943381649846j)
(2.8834152664273733e-06+8.235000134589712e-05j)
(1.4387836002272292e-06+4.109149073022304e-05j)
(6.939127658066711e-07+1.9818067314422715e-05j)
(3.2334220455487475e-07+9.234615603482051e-06j)
(1.455133093973417e-07+4.155843120131687e-06j)
(6.322201918570678e-08+1.8056135074292648e-06j)
(2.651000774053072e-08+7.571227199724613e-07j)
(1.0724716388424768e-08+3.062966037555028e-07j)
(4.184686810400824e-09+1.1951419889795762e-07j)
(1.5744038576765556e-09+4.496491877816228e-08j)
(5.709914192322623e-10+1.6307533568313113e-08j)
(1.9957130936276023e-10+5.699716394501296e-09j)
(6.720937353276076e-11+1.919382814957713e-09j)
(2.1801949596027975e-11+6.226127596356833e-10j)
(6.817327124728889e-12+1.9450737751244616e-10j)
(2.0489447603261834e-12+5.852143969298726e-11j)
(6.022014592714991e-13+1.695188203461349e-11j)
(1.542619189317325e-13+4.716860774342367e-12j)
(5.748642555094516e-14+1.2724229903325698e-12j)
(-4.973156742638206e-15+2.9771300205168627e-13j)
(1.8073759220487416e-14+7.758414002418251e-14j)
(-6.622858985445235e-15+3.098850222537484e-14j)
(-1.4631388096256082e-15+7.754794384898665e-15j)
(7.87064416792703e-15+4.287310017355041e-14j)
(-9.213423142211756e-15+1.3698584986292062e-14j)
(2.947672811093187e-17+1.5356530859557222e-14j)
(-7.512282659928404e-16+1.9354330397862863e-14j)
(7.552522117633225e-15-7.507537125087824e-15j)
(-9.715215856387115e-15+2.7070095535074025e-15j)
(-1.4979516729550816e-14-1.3116192532523723e-14j)
(3.1653732015467555e-14-3.746615922019496e-15j)
(-1.8239230300747037e-15-1.2010782276866687e-14j)
(-3.349522887704964e-14-6.576258910003564e-16j)
(5.6724676494147316e-15-2.496053721548851e-15j)
(1.5577973057115117e-14+7.32746486434447e-15j)
(1.1548489811200085e-14-8.062025035219821e-16j)
(1.9999239776437435e-15+1.2911221318213482e-14j)
(-1.2787159925984024e-15+1.587545228871492e-14j)
(1.66125174544914e-14-1.9857220637680342e-15j)
(-3.105230621170362e-15+3.57526615106529e-14j)
(2.287321471570167e-14-1.4201913549016533e-14j)
(-4.054823433065286e-14+8.801689464346303e-15j)
(1.249342671954388e-14-1.8302458945348774e-14j)
(1.2911322580324863e-14-1.5752643371740049e-15j)
